,node1,node2,num_id_1,num_id_2
403,9606.ENSP00000276689,9606.ENSP00000263774,43.0,72.0
404,9606.ENSP00000276689,9606.ENSP00000233627,43.0,120.0
405,9606.ENSP00000276062,9606.ENSP00000276689,145.0,43.0
406,9606.ENSP00000276062,9606.ENSP00000356972,145.0,7.0
407,9606.ENSP00000276062,9606.ENSP00000281031,145.0,161.0
408,9606.ENSP00000276062,9606.ENSP00000315774,145.0,110.0
409,9606.ENSP00000276062,9606.ENSP00000407336,145.0,135.0
410,9606.ENSP00000276062,9606.ENSP00000497587,145.0,36.0
411,9606.ENSP00000276062,9606.ENSP00000327268,145.0,0.0
412,9606.ENSP00000276062,9606.ENSP00000296684,145.0,106.0
413,9606.ENSP00000276062,9606.ENSP00000392709,145.0,128.0
414,9606.ENSP00000276062,9606.ENSP00000299166,145.0,174.0
415,9606.ENSP00000276062,9606.ENSP00000351737,145.0,158.0
416,9606.ENSP00000276062,9606.ENSP00000274137,145.0,142.0
417,9606.ENSP00000276062,9606.ENSP00000263774,145.0,72.0
418,9606.ENSP00000276062,9606.ENSP00000233627,145.0,120.0
419,9606.ENSP00000276062,9606.ENSP00000215565,145.0,81.0
420,9606.ENSP00000274137,9606.ENSP00000315774,142.0,110.0
421,9606.ENSP00000274137,9606.ENSP00000327268,142.0,0.0
422,9606.ENSP00000274137,9606.ENSP00000497587,142.0,36.0
423,9606.ENSP00000274137,9606.ENSP00000233627,142.0,120.0
424,9606.ENSP00000268668,9606.ENSP00000356972,160.0,7.0
425,9606.ENSP00000268668,9606.ENSP00000327268,160.0,0.0
426,9606.ENSP00000268668,9606.ENSP00000392709,160.0,128.0
427,9606.ENSP00000268668,9606.ENSP00000276689,160.0,43.0
428,9606.ENSP00000268668,9606.ENSP00000407336,160.0,135.0
429,9606.ENSP00000268668,9606.ENSP00000274137,160.0,142.0
430,9606.ENSP00000268668,9606.ENSP00000299166,160.0,174.0
431,9606.ENSP00000268668,9606.ENSP00000276062,160.0,145.0
432,9606.ENSP00000268668,9606.ENSP00000296684,160.0,106.0
433,9606.ENSP00000268668,9606.ENSP00000281031,160.0,161.0
434,9606.ENSP00000268668,9606.ENSP00000315774,160.0,110.0
435,9606.ENSP00000268668,9606.ENSP00000497587,160.0,36.0
436,9606.ENSP00000268668,9606.ENSP00000418803,160.0,17.0
437,9606.ENSP00000268668,9606.ENSP00000263774,160.0,72.0
438,9606.ENSP00000268668,9606.ENSP00000233627,160.0,120.0
439,9606.ENSP00000268668,9606.ENSP00000215565,160.0,81.0
440,9606.ENSP00000266544,9606.ENSP00000296684,97.0,106.0
441,9606.ENSP00000266544,9606.ENSP00000392709,97.0,128.0
442,9606.ENSP00000266544,9606.ENSP00000327268,97.0,0.0
443,9606.ENSP00000266544,9606.ENSP00000356972,97.0,7.0
444,9606.ENSP00000266544,9606.ENSP00000268668,97.0,160.0
445,9606.ENSP00000266544,9606.ENSP00000315774,97.0,110.0
446,9606.ENSP00000266544,9606.ENSP00000276689,97.0,43.0
447,9606.ENSP00000266544,9606.ENSP00000497587,97.0,36.0
448,9606.ENSP00000266544,9606.ENSP00000299166,97.0,174.0
449,9606.ENSP00000266544,9606.ENSP00000274137,97.0,142.0
450,9606.ENSP00000266544,9606.ENSP00000407336,97.0,135.0
451,9606.ENSP00000266544,9606.ENSP00000276062,97.0,145.0
452,9606.ENSP00000266544,9606.ENSP00000281031,97.0,161.0
453,9606.ENSP00000266544,9606.ENSP00000418803,97.0,17.0
454,9606.ENSP00000266544,9606.ENSP00000263774,97.0,72.0
455,9606.ENSP00000266544,9606.ENSP00000233627,97.0,120.0
456,9606.ENSP00000266544,9606.ENSP00000215565,97.0,81.0
457,9606.ENSP00000263774,9606.ENSP00000274137,72.0,142.0
458,9606.ENSP00000263774,9606.ENSP00000315774,72.0,110.0
459,9606.ENSP00000263774,9606.ENSP00000327268,72.0,0.0
460,9606.ENSP00000263774,9606.ENSP00000296684,72.0,106.0
461,9606.ENSP00000263774,9606.ENSP00000497587,72.0,36.0
462,9606.ENSP00000263774,9606.ENSP00000418803,72.0,17.0
463,9606.ENSP00000263774,9606.ENSP00000351737,72.0,158.0
464,9606.ENSP00000263774,9606.ENSP00000233627,72.0,120.0
465,9606.ENSP00000260361,9606.ENSP00000351737,76.0,158.0
466,9606.ENSP00000260361,9606.ENSP00000392709,76.0,128.0
467,9606.ENSP00000260361,9606.ENSP00000276062,76.0,145.0
468,9606.ENSP00000260361,9606.ENSP00000263774,76.0,72.0
469,9606.ENSP00000260361,9606.ENSP00000323076,76.0,170.0
470,9606.ENSP00000260361,9606.ENSP00000358272,76.0,6.0
471,9606.ENSP00000260361,9606.ENSP00000418803,76.0,17.0
472,9606.ENSP00000260361,9606.ENSP00000233627,76.0,120.0
473,9606.ENSP00000252711,9606.ENSP00000482543,157.0,3.0
474,9606.ENSP00000252711,9606.ENSP00000276062,157.0,145.0
475,9606.ENSP00000252711,9606.ENSP00000266544,157.0,97.0
476,9606.ENSP00000252711,9606.ENSP00000356972,157.0,7.0
477,9606.ENSP00000252711,9606.ENSP00000276689,157.0,43.0
478,9606.ENSP00000252711,9606.ENSP00000268668,157.0,160.0
479,9606.ENSP00000252711,9606.ENSP00000327268,157.0,0.0
480,9606.ENSP00000252711,9606.ENSP00000392709,157.0,128.0
481,9606.ENSP00000252711,9606.ENSP00000263774,157.0,72.0
482,9606.ENSP00000252711,9606.ENSP00000389160,157.0,34.0
483,9606.ENSP00000252711,9606.ENSP00000407336,157.0,135.0
484,9606.ENSP00000252711,9606.ENSP00000281031,157.0,161.0
485,9606.ENSP00000252711,9606.ENSP00000299166,157.0,174.0
486,9606.ENSP00000252711,9606.ENSP00000330737,157.0,146.0
487,9606.ENSP00000252711,9606.ENSP00000362873,157.0,2.0
488,9606.ENSP00000252711,9606.ENSP00000497587,157.0,36.0
489,9606.ENSP00000252711,9606.ENSP00000274137,157.0,142.0
490,9606.ENSP00000252711,9606.ENSP00000423673,157.0,21.0
491,9606.ENSP00000252711,9606.ENSP00000315774,157.0,110.0
492,9606.ENSP00000252711,9606.ENSP00000296684,157.0,106.0
493,9606.ENSP00000252711,9606.ENSP00000252102,157.0,79.0
494,9606.ENSP00000252711,9606.ENSP00000233627,157.0,120.0
495,9606.ENSP00000252711,9606.ENSP00000215565,157.0,81.0
496,9606.ENSP00000252102,9606.ENSP00000407336,79.0,135.0
497,9606.ENSP00000252102,9606.ENSP00000392709,79.0,128.0
498,9606.ENSP00000252102,9606.ENSP00000327268,79.0,0.0
499,9606.ENSP00000252102,9606.ENSP00000482543,79.0,3.0
500,9606.ENSP00000252102,9606.ENSP00000274137,79.0,142.0
501,9606.ENSP00000252102,9606.ENSP00000497587,79.0,36.0
502,9606.ENSP00000252102,9606.ENSP00000276689,79.0,43.0
503,9606.ENSP00000252102,9606.ENSP00000315774,79.0,110.0
504,9606.ENSP00000252102,9606.ENSP00000268668,79.0,160.0
505,9606.ENSP00000252102,9606.ENSP00000296684,79.0,106.0
506,9606.ENSP00000252102,9606.ENSP00000356972,79.0,7.0
507,9606.ENSP00000252102,9606.ENSP00000266544,79.0,97.0
508,9606.ENSP00000252102,9606.ENSP00000362873,79.0,2.0
509,9606.ENSP00000252102,9606.ENSP00000276062,79.0,145.0
510,9606.ENSP00000252102,9606.ENSP00000263774,79.0,72.0
511,9606.ENSP00000252102,9606.ENSP00000299166,79.0,174.0
512,9606.ENSP00000252102,9606.ENSP00000281031,79.0,161.0
513,9606.ENSP00000252102,9606.ENSP00000233627,79.0,120.0
514,9606.ENSP00000252102,9606.ENSP00000215565,79.0,81.0
515,9606.ENSP00000233627,9606.ENSP00000497587,120.0,36.0
516,9606.ENSP00000233627,9606.ENSP00000315774,120.0,110.0
517,9606.ENSP00000233627,9606.ENSP00000327268,120.0,0.0
518,9606.ENSP00000233627,9606.ENSP00000418803,120.0,17.0
519,9606.ENSP00000215565,9606.ENSP00000274137,81.0,142.0
520,9606.ENSP00000215565,9606.ENSP00000497587,81.0,36.0
521,9606.ENSP00000215565,9606.ENSP00000299166,81.0,174.0
522,9606.ENSP00000215565,9606.ENSP00000315774,81.0,110.0
523,9606.ENSP00000215565,9606.ENSP00000276689,81.0,43.0
524,9606.ENSP00000215565,9606.ENSP00000233627,81.0,120.0
525,9606.ENSP00000215565,9606.ENSP00000296684,81.0,106.0
526,9606.ENSP00000215565,9606.ENSP00000327268,81.0,0.0
527,9606.ENSP00000215565,9606.ENSP00000263774,81.0,72.0
528,9606.ENSP00000215565,9606.ENSP00000392709,81.0,128.0
529,9606.ENSP00000215565,9606.ENSP00000356972,81.0,7.0
530,9606.ENSP00000215565,9606.ENSP00000281031,81.0,161.0
531,9606.ENSP00000354687_PD,9606.ENSP00000497587,181.0,36.0
532,9606.ENSP00000354687_PD,9606.ENSP00000355206,181.0,20.0
533,9606.ENSP00000354687_PD,9606.ENSP00000362873,181.0,2.0
534,9606.ENSP00000354687_PD,9606.ENSP00000392709,181.0,128.0
535,9606.ENSP00000354687_PD,9606.ENSP00000356972,181.0,7.0
536,9606.ENSP00000354687_PD,9606.ENSP00000423673,181.0,21.0
537,9606.ENSP00000354687_PD,9606.ENSP00000360492,181.0,134.0
538,9606.ENSP00000354687_PD,9606.ENSP00000482543,181.0,3.0
539,9606.ENSP00000354687_PD,9606.ENSP00000407336,181.0,135.0
540,9606.ENSP00000354687_PD,9606.ENSP00000389160,181.0,34.0
541,9606.ENSP00000354687_PD,9606.ENSP00000418803,181.0,17.0
542,9606.ENSP00000354687_PD,9606.ENSP00000354665,181.0,115.0
543,9606.ENSP00000354687_PD,9606.ENSP00000340278,181.0,96.0
544,9606.ENSP00000354687_PD,9606.ENSP00000330737,181.0,146.0
545,9606.ENSP00000354687_PD,9606.ENSP00000327268,181.0,0.0
546,9606.ENSP00000354687_PD,9606.ENSP00000315774,181.0,110.0
547,9606.ENSP00000354687_PD,9606.ENSP00000299166,181.0,174.0
548,9606.ENSP00000354687_PD,9606.ENSP00000296684,181.0,106.0
549,9606.ENSP00000354687_PD,9606.ENSP00000281031,181.0,161.0
550,9606.ENSP00000354687_PD,9606.ENSP00000276689,181.0,43.0
551,9606.ENSP00000354687_PD,9606.ENSP00000276062,181.0,145.0
552,9606.ENSP00000354687_PD,9606.ENSP00000274137,181.0,142.0
553,9606.ENSP00000354687_PD,9606.ENSP00000268668,181.0,160.0
554,9606.ENSP00000354687_PD,9606.ENSP00000266544,181.0,97.0
555,9606.ENSP00000354687_PD,9606.ENSP00000263774,181.0,72.0
556,9606.ENSP00000354687_PD,9606.ENSP00000260361,181.0,76.0
557,9606.ENSP00000354687_PD,9606.ENSP00000252711,181.0,157.0
558,9606.ENSP00000354687_PD,9606.ENSP00000252102,181.0,79.0
559,9606.ENSP00000354687_PD,9606.ENSP00000233627,181.0,120.0
560,9606.ENSP00000354687_PD,9606.ENSP00000215565,181.0,81.0
561,9606.ENSP00000356107,9606.ENSP00000382341,27.0,87.0
562,9606.ENSP00000420617,9606.ENSP00000355865,74.0,178.0
563,9606.ENSP00000373600,9606.ENSP00000298910_PD,29.0,190.0
564,9606.ENSP00000362115,9606.ENSP00000300935,39.0,111.0
565,9606.ENSP00000306449,9606.ENSP00000355865,162.0,178.0
566,9606.ENSP00000369538,9606.ENSP00000331748,31.0,100.0
567,9606.ENSP00000369538,9606.ENSP00000300935,31.0,111.0
568,9606.ENSP00000369538,9606.ENSP00000264710_PD,31.0,183.0
569,9606.ENSP00000300935,9606.ENSP00000366070,111.0,169.0
570,9606.ENSP00000300935,9606.ENSP00000500990_PD,111.0,187.0
571,9606.ENSP00000394071,9606.ENSP00000369538,47.0,31.0
572,9606.ENSP00000394071,9606.ENSP00000331748,47.0,100.0
573,9606.ENSP00000394071,9606.ENSP00000300935,47.0,111.0
574,9606.ENSP00000394071,9606.ENSP00000264710_PD,47.0,183.0
575,9606.ENSP00000314508,9606.ENSP00000500990_PD,28.0,187.0
576,9606.ENSP00000364204,9606.ENSP00000500990_PD,45.0,187.0
577,9606.ENSP00000364204,9606.ENSP00000355865,45.0,178.0
578,9606.ENSP00000364204,9606.ENSP00000351132,45.0,107.0
579,9606.ENSP00000266087,9606.ENSP00000364204,133.0,45.0
580,9606.ENSP00000479606,9606.ENSP00000360108,148.0,141.0
581,9606.ENSP00000479606,9606.ENSP00000298910_PD,148.0,190.0
582,9606.ENSP00000355511,9606.ENSP00000382341,65.0,87.0
583,9606.ENSP00000355511,9606.ENSP00000222256,65.0,75.0
584,9606.ENSP00000382341,9606.ENSP00000317473,87.0,90.0
585,9606.ENSP00000331748,9606.ENSP00000366070,100.0,169.0
586,9606.ENSP00000264710_PD,9606.ENSP00000366070,183.0,169.0
587,9606.ENSP00000264710_PD,9606.ENSP00000300935,183.0,111.0
588,9606.ENSP00000222256,9606.ENSP00000500990_PD,75.0,187.0
589,9606.ENSP00000350386,9606.ENSP00000382341,38.0,87.0
590,9606.ENSP00000350386,9606.ENSP00000331748,38.0,100.0
591,9606.ENSP00000350386,9606.ENSP00000264710_PD,38.0,183.0
592,9606.ENSP00000350386,9606.ENSP00000222256,38.0,75.0
593,9606.ENSP00000362873,9606.ENSP00000407336,2.0,135.0
594,9606.ENSP00000362873,9606.ENSP00000392709,2.0,128.0
595,9606.ENSP00000362873,9606.ENSP00000497587,2.0,36.0
596,9606.ENSP00000362873,9606.ENSP00000418803,2.0,17.0
597,9606.ENSP00000362873,9606.ENSP00000356972,2.0,7.0
598,9606.ENSP00000362873,9606.ENSP00000327268,2.0,0.0
599,9606.ENSP00000362873,9606.ENSP00000323076,2.0,170.0
600,9606.ENSP00000362873,9606.ENSP00000315774,2.0,110.0
601,9606.ENSP00000362873,9606.ENSP00000299166,2.0,174.0
602,9606.ENSP00000362873,9606.ENSP00000296684,2.0,106.0
603,9606.ENSP00000362873,9606.ENSP00000281031,2.0,161.0
604,9606.ENSP00000362873,9606.ENSP00000276689,2.0,43.0
605,9606.ENSP00000362873,9606.ENSP00000276062,2.0,145.0
606,9606.ENSP00000362873,9606.ENSP00000274137,2.0,142.0
607,9606.ENSP00000362873,9606.ENSP00000268668,2.0,160.0
608,9606.ENSP00000362873,9606.ENSP00000266544,2.0,97.0
609,9606.ENSP00000362873,9606.ENSP00000263774,2.0,72.0
610,9606.ENSP00000362873,9606.ENSP00000260361,2.0,76.0
611,9606.ENSP00000362873,9606.ENSP00000233627,2.0,120.0
612,9606.ENSP00000362873,9606.ENSP00000215565,2.0,81.0
613,9606.ENSP00000378812,9606.ENSP00000362873,53.0,2.0
614,9606.ENSP00000298910_PD,9606.ENSP00000356107,190.0,27.0
615,9606.ENSP00000298910_PD,9606.ENSP00000420617,190.0,74.0
616,9606.ENSP00000298910_PD,9606.ENSP00000500990_PD,190.0,187.0
617,9606.ENSP00000298910_PD,9606.ENSP00000300935,190.0,111.0
618,9606.ENSP00000298910_PD,9606.ENSP00000340820_PD,190.0,189.0
619,9606.ENSP00000298910_PD,9606.ENSP00000409667,190.0,164.0
620,9606.ENSP00000298910_PD,9606.ENSP00000374455_PD,190.0,182.0
621,9606.ENSP00000298910_PD,9606.ENSP00000264710_PD,190.0,183.0
622,9606.ENSP00000419782_PD,9606.ENSP00000340820_PD,184.0,189.0
623,9606.ENSP00000419782_PD,9606.ENSP00000298910_PD,184.0,190.0
624,9606.ENSP00000261349,9606.ENSP00000298910_PD,50.0,190.0
625,9606.ENSP00000339191,9606.ENSP00000351777,41.0,26.0
626,9606.ENSP00000339191,9606.ENSP00000374455_PD,41.0,182.0
627,9606.ENSP00000339191,9606.ENSP00000261349,41.0,50.0
628,9606.ENSP00000423673,9606.ENSP00000482543,21.0,3.0
629,9606.ENSP00000423673,9606.ENSP00000497587,21.0,36.0
630,9606.ENSP00000423673,9606.ENSP00000418803,21.0,17.0
631,9606.ENSP00000423673,9606.ENSP00000407336,21.0,135.0
632,9606.ENSP00000423673,9606.ENSP00000392709,21.0,128.0
633,9606.ENSP00000423673,9606.ENSP00000362873,21.0,2.0
634,9606.ENSP00000423673,9606.ENSP00000358272,21.0,6.0
635,9606.ENSP00000423673,9606.ENSP00000356972,21.0,7.0
636,9606.ENSP00000423673,9606.ENSP00000351737,21.0,158.0
637,9606.ENSP00000423673,9606.ENSP00000327268,21.0,0.0
638,9606.ENSP00000423673,9606.ENSP00000323076,21.0,170.0
639,9606.ENSP00000423673,9606.ENSP00000315774,21.0,110.0
640,9606.ENSP00000423673,9606.ENSP00000299166,21.0,174.0
641,9606.ENSP00000423673,9606.ENSP00000296684,21.0,106.0
642,9606.ENSP00000423673,9606.ENSP00000281031,21.0,161.0
643,9606.ENSP00000423673,9606.ENSP00000276689,21.0,43.0
644,9606.ENSP00000423673,9606.ENSP00000276062,21.0,145.0
645,9606.ENSP00000423673,9606.ENSP00000274137,21.0,142.0
646,9606.ENSP00000423673,9606.ENSP00000268668,21.0,160.0
647,9606.ENSP00000423673,9606.ENSP00000266544,21.0,97.0
648,9606.ENSP00000423673,9606.ENSP00000263774,21.0,72.0
649,9606.ENSP00000423673,9606.ENSP00000260361,21.0,76.0
650,9606.ENSP00000423673,9606.ENSP00000252102,21.0,79.0
651,9606.ENSP00000423673,9606.ENSP00000233627,21.0,120.0
652,9606.ENSP00000423673,9606.ENSP00000215565,21.0,81.0
653,9606.ENSP00000389649,9606.ENSP00000423673,156.0,21.0
654,9606.ENSP00000340820_PD,9606.ENSP00000500990_PD,189.0,187.0
655,9606.ENSP00000340820_PD,9606.ENSP00000374455_PD,189.0,182.0
656,9606.ENSP00000340820_PD,9606.ENSP00000377036,189.0,80.0
657,9606.ENSP00000340820_PD,9606.ENSP00000355865,189.0,178.0
658,9606.ENSP00000500990_PD,9606.ENSP00000377296_PD,187.0,179.0
659,9606.ENSP00000500990_PD,9606.ENSP00000374455_PD,187.0,182.0
660,9606.ENSP00000500990_PD,9606.ENSP00000261367,187.0,138.0
661,9606.ENSP00000284981_PD,9606.ENSP00000366047_PD,188.0,185.0
662,9606.ENSP00000284981_PD,9606.ENSP00000340820_PD,188.0,189.0
663,9606.ENSP00000284981_PD,9606.ENSP00000500990_PD,188.0,187.0
664,9606.ENSP00000284981_PD,9606.ENSP00000355865,188.0,178.0
665,9606.ENSP00000284981_PD,9606.ENSP00000284440_PD,188.0,186.0
666,9606.ENSP00000355865,9606.ENSP00000500990_PD,178.0,187.0
667,9606.ENSP00000355865,9606.ENSP00000400906_PD,178.0,180.0
668,9606.ENSP00000355865,9606.ENSP00000374455_PD,178.0,182.0
669,9606.ENSP00000355865,9606.ENSP00000391311,178.0,48.0
670,9606.ENSP00000355865,9606.ENSP00000448182,178.0,59.0
671,9606.ENSP00000355865,9606.ENSP00000351777,178.0,26.0
672,9606.ENSP00000355865,9606.ENSP00000351132,178.0,107.0
673,9606.ENSP00000355865,9606.ENSP00000321971,178.0,52.0
674,9606.ENSP00000355865,9606.ENSP00000284440_PD,178.0,186.0
675,9606.ENSP00000355865,9606.ENSP00000261367,178.0,138.0
676,9606.ENSP00000349156,9606.ENSP00000500990_PD,132.0,187.0
677,9606.ENSP00000349156,9606.ENSP00000261367,132.0,138.0
678,9606.ENSP00000223029,9606.ENSP00000355865,112.0,178.0
679,9606.ENSP00000223029,9606.ENSP00000349156,112.0,132.0
